x-axis,1,2,3
second,Volt,Volt,Volt
-13.500E-06,+3.150753735E+00,-25.125628E-03,+3.286432126E+00
-13.400E-06,+3.135678358E+00,-10.050251E-03,+3.266331623E+00
-13.300E-06,+3.135678358E+00,+0.0E+00,+3.246231121E+00
-13.200E-06,+3.135678358E+00,+0.0E+00,+3.246231121E+00
-13.100E-06,+3.135678358E+00,+0.0E+00,+3.271356749E+00
-13.000E-06,+3.145728610E+00,-5.025126E-03,+3.276381874E+00
-12.900E-06,+3.150753735E+00,+0.0E+00,+3.276381874E+00
-12.800E-06,+3.135678358E+00,+0.0E+00,+3.281407000E+00
-12.700E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-12.600E-06,+3.135678358E+00,+0.0E+00,+3.266331623E+00
-12.500E-06,+3.140703484E+00,-20.100502E-03,+3.266331623E+00
-12.400E-06,+3.135678358E+00,+0.0E+00,+3.251256247E+00
-12.300E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-12.200E-06,+3.135678358E+00,-10.050251E-03,+3.276381874E+00
-12.100E-06,+3.135678358E+00,+0.0E+00,+3.251256247E+00
-12.000E-06,+3.135678358E+00,-25.125628E-03,+3.276381874E+00
-11.900E-06,+3.150753735E+00,+0.0E+00,+3.246231121E+00
-11.800E-06,+3.135678358E+00,+0.0E+00,+3.266331623E+00
-11.700E-06,+3.135678358E+00,-15.075377E-03,+3.276381874E+00
-11.600E-06,+3.135678358E+00,-5.025126E-03,+3.276381874E+00
-11.500E-06,+3.140703484E+00,+0.0E+00,+3.281407000E+00
-11.400E-06,+3.135678358E+00,+0.0E+00,+3.231155744E+00
-11.300E-06,+3.135678358E+00,+0.0E+00,+3.291457251E+00
-11.200E-06,+3.135678358E+00,+0.0E+00,+3.271356749E+00
-11.100E-06,+3.135678358E+00,+0.0E+00,+3.271356749E+00
-11.000E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-10.900E-06,+3.130653233E+00,+0.0E+00,+3.256281372E+00
-10.800E-06,+3.135678358E+00,-5.025126E-03,+3.266331623E+00
-10.700E-06,+3.135678358E+00,+0.0E+00,+3.236180870E+00
-10.600E-06,+3.135678358E+00,+0.0E+00,+3.256281372E+00
-10.500E-06,+3.135678358E+00,-5.025126E-03,+3.291457251E+00
-10.400E-06,+3.135678358E+00,+0.0E+00,+3.241205995E+00
-10.300E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-10.200E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-10.100E-06,+3.130653233E+00,-10.050251E-03,+3.281407000E+00
-10.000E-06,+3.135678358E+00,+0.0E+00,+3.261306498E+00
-9.900E-06,+3.135678358E+00,-5.025126E-03,+3.261306498E+00
-9.800E-06,+3.135678358E+00,-15.075377E-03,+3.276381874E+00
-9.700E-06,+3.135678358E+00,-5.025126E-03,+3.261306498E+00
-9.600E-06,+3.135678358E+00,-5.025126E-03,+3.246231121E+00
-9.500E-06,+3.135678358E+00,+0.0E+00,+3.271356749E+00
-9.400E-06,+3.135678358E+00,+0.0E+00,+3.261306498E+00
-9.300E-06,+3.135678358E+00,+0.0E+00,+3.291457251E+00
-9.200E-06,+3.135678358E+00,+0.0E+00,+3.236180870E+00
-9.100E-06,+3.135678358E+00,+0.0E+00,+3.266331623E+00
-9.000E-06,+3.135678358E+00,+0.0E+00,+3.246231121E+00
-8.900E-06,+3.135678358E+00,-5.025126E-03,+3.281407000E+00
-8.800E-06,+3.135678358E+00,+0.0E+00,+3.266331623E+00
-8.700E-06,+3.135678358E+00,+0.0E+00,+3.246231121E+00
-8.600E-06,+3.135678358E+00,+0.0E+00,+3.261306498E+00
-8.500E-06,+3.135678358E+00,-15.075377E-03,+3.251256247E+00
-8.400E-06,+3.135678358E+00,+0.0E+00,+3.246231121E+00
-8.300E-06,+3.135678358E+00,+0.0E+00,+3.256281372E+00
-8.200E-06,+3.135678358E+00,-5.025126E-03,+3.261306498E+00
-8.100E-06,+3.135678358E+00,+0.0E+00,+3.286432126E+00
-8.000E-06,+3.150753735E+00,+0.0E+00,+3.256281372E+00
-7.900E-06,+3.135678358E+00,+0.0E+00,+3.251256247E+00
-7.800E-06,+3.120602982E+00,+0.0E+00,+3.266331623E+00
-7.700E-06,+3.135678358E+00,+0.0E+00,+3.291457251E+00
-7.600E-06,+3.135678358E+00,-15.075377E-03,+3.266331623E+00
-7.500E-06,+3.150753735E+00,-5.025126E-03,+3.236180870E+00
-7.400E-06,+3.135678358E+00,+0.0E+00,+3.261306498E+00
-7.300E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-7.200E-06,+3.145728610E+00,+0.0E+00,+3.251256247E+00
-7.100E-06,+3.135678358E+00,-15.075377E-03,+3.256281372E+00
-7.000E-06,+3.145728610E+00,+0.0E+00,+3.256281372E+00
-6.900E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-6.800E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-6.700E-06,+3.135678358E+00,+0.0E+00,+3.281407000E+00
-6.600E-06,+3.140703484E+00,-5.025126E-03,+3.276381874E+00
-6.500E-06,+3.135678358E+00,-5.025126E-03,+3.266331623E+00
-6.400E-06,+3.135678358E+00,-10.050251E-03,+3.261306498E+00
-6.300E-06,+3.135678358E+00,+0.0E+00,+3.266331623E+00
-6.200E-06,+3.135678358E+00,+0.0E+00,+3.246231121E+00
-6.100E-06,+3.135678358E+00,-5.025126E-03,+3.276381874E+00
-6.000E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-5.900E-06,+3.135678358E+00,+0.0E+00,+3.241205995E+00
-5.800E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-5.700E-06,+3.145728610E+00,-5.025126E-03,+3.286432126E+00
-5.600E-06,+3.135678358E+00,+0.0E+00,+3.246231121E+00
-5.500E-06,+3.135678358E+00,+0.0E+00,+3.261306498E+00
-5.400E-06,+3.135678358E+00,+0.0E+00,+3.266331623E+00
-5.300E-06,+3.135678358E+00,+0.0E+00,+3.256281372E+00
-5.200E-06,+3.135678358E+00,-10.050251E-03,+3.246231121E+00
-5.100E-06,+3.135678358E+00,-10.050251E-03,+3.281407000E+00
-5.000E-06,+3.135678358E+00,+0.0E+00,+3.236180870E+00
-4.900E-06,+3.135678358E+00,+0.0E+00,+3.246231121E+00
-4.800E-06,+3.135678358E+00,+0.0E+00,+3.246231121E+00
-4.700E-06,+3.140703484E+00,-10.050251E-03,+3.266331623E+00
-4.600E-06,+3.135678358E+00,-5.025126E-03,+3.256281372E+00
-4.500E-06,+3.155778861E+00,+0.0E+00,+3.246231121E+00
-4.400E-06,+3.135678358E+00,+0.0E+00,+3.251256247E+00
-4.300E-06,+3.135678358E+00,+0.0E+00,+3.266331623E+00
-4.200E-06,+3.135678358E+00,+0.0E+00,+3.256281372E+00
-4.100E-06,+3.135678358E+00,+0.0E+00,+3.241205995E+00
-4.000E-06,+3.135678358E+00,+0.0E+00,+3.286432126E+00
-3.900E-06,+3.135678358E+00,+0.0E+00,+3.256281372E+00
-3.800E-06,+3.135678358E+00,-5.025126E-03,+3.291457251E+00
-3.700E-06,+3.135678358E+00,+0.0E+00,+3.256281372E+00
-3.600E-06,+3.135678358E+00,-5.025126E-03,+3.266331623E+00
-3.500E-06,+3.150753735E+00,+0.0E+00,+3.251256247E+00
-3.400E-06,+3.130653233E+00,-5.025126E-03,+3.251256247E+00
-3.300E-06,+3.130653233E+00,+0.0E+00,+3.251256247E+00
-3.200E-06,+3.135678358E+00,-5.025126E-03,+3.291457251E+00
-3.100E-06,+3.135678358E+00,-10.050251E-03,+3.286432126E+00
-3.000E-06,+3.135678358E+00,-20.100502E-03,+3.251256247E+00
-2.900E-06,+3.135678358E+00,-5.025126E-03,+3.261306498E+00
-2.800E-06,+3.140703484E+00,-10.050251E-03,+3.256281372E+00
-2.700E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-2.600E-06,+3.135678358E+00,-25.125628E-03,+3.276381874E+00
-2.500E-06,+3.135678358E+00,+0.0E+00,+3.231155744E+00
-2.400E-06,+3.135678358E+00,+0.0E+00,+3.281407000E+00
-2.300E-06,+3.135678358E+00,+0.0E+00,+3.266331623E+00
-2.200E-06,+3.135678358E+00,+0.0E+00,+3.271356749E+00
-2.100E-06,+3.135678358E+00,+0.0E+00,+3.261306498E+00
-2.000E-06,+3.140703484E+00,-25.125628E-03,+3.266331623E+00
-1.900E-06,+3.135678358E+00,-5.025126E-03,+3.251256247E+00
-1.800E-06,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-1.700E-06,+3.135678358E+00,+0.0E+00,+3.251256247E+00
-1.600E-06,+3.135678358E+00,-5.025126E-03,+3.256281372E+00
-1.500E-06,+3.135678358E+00,-20.100502E-03,+3.271356749E+00
-1.400E-06,+3.135678358E+00,-5.025126E-03,+3.276381874E+00
-1.300E-06,+3.135678358E+00,+0.0E+00,+3.271356749E+00
-1.200E-06,+3.135678358E+00,+0.0E+00,+3.296482377E+00
-1.100E-06,+3.140703484E+00,+0.0E+00,+3.296482377E+00
-1.000E-06,+3.135678358E+00,+0.0E+00,+3.271356749E+00
-900E-09,+3.135678358E+00,+0.0E+00,+3.276381874E+00
-800E-09,+3.135678358E+00,-5.025126E-03,+3.246231121E+00
-700E-09,+3.135678358E+00,+0.0E+00,+3.241205995E+00
-600E-09,+3.140703484E+00,+0.0E+00,+3.276381874E+00
-500E-09,+3.135678358E+00,-10.050251E-03,+3.271356749E+00
-400E-09,+3.135678358E+00,-5.025126E-03,+3.246231121E+00
-300E-09,+3.135678358E+00,-5.025126E-03,+3.266331623E+00
-200E-09,+3.135678358E+00,+0.0E+00,+3.256281372E+00
-100E-09,+3.130653233E+00,+0.0E+00,+3.266331623E+00
+0.0E+00,+3.150753735E+00,-15.075377E-03,+3.256281372E+00
+100E-09,-281.407032E-03,-25.125628E-03,+3.286432126E+00
+200E-09,-251.256279E-03,-10.050251E-03,+3.246231121E+00
+300E-09,-241.206028E-03,-5.025126E-03,+3.241205995E+00
+400E-09,-236.180902E-03,-5.025126E-03,+3.261306498E+00
+500E-09,-241.206028E-03,-5.025126E-03,+3.266331623E+00
+600E-09,-241.206028E-03,-5.025126E-03,+3.256281372E+00
+700E-09,-241.206028E-03,+0.0E+00,+3.276381874E+00
+800E-09,-241.206028E-03,+0.0E+00,+3.281407000E+00
+900E-09,-241.206028E-03,-5.025126E-03,+3.226130619E+00
+1.000E-06,-241.206028E-03,+0.0E+00,+3.271356749E+00
+1.100E-06,-241.206028E-03,-5.025126E-03,+3.256281372E+00
+1.200E-06,-241.206028E-03,-5.025126E-03,+3.271356749E+00
+1.300E-06,-236.180902E-03,+0.0E+00,+3.266331623E+00
+1.400E-06,-246.231153E-03,+0.0E+00,+3.256281372E+00
+1.500E-06,-246.231153E-03,-5.025126E-03,+3.266331623E+00
+1.600E-06,-231.155776E-03,+0.0E+00,+3.236180870E+00
+1.700E-06,-241.206028E-03,+0.0E+00,+3.246231121E+00
+1.800E-06,-241.206028E-03,-5.025126E-03,+3.246231121E+00
+1.900E-06,-241.206028E-03,+0.0E+00,+3.261306498E+00
+2.000E-06,-241.206028E-03,-10.050251E-03,+3.296482377E+00
+2.100E-06,-241.206028E-03,+0.0E+00,+3.251256247E+00
+2.200E-06,-241.206028E-03,+0.0E+00,+3.261306498E+00
+2.300E-06,-246.231153E-03,-5.025126E-03,+3.236180870E+00
+2.400E-06,-241.206028E-03,-15.075377E-03,+3.236180870E+00
+2.500E-06,-241.206028E-03,-10.050251E-03,+3.261306498E+00
+2.600E-06,-241.206028E-03,+0.0E+00,+3.256281372E+00
+2.700E-06,-241.206028E-03,+0.0E+00,+3.276381874E+00
+2.800E-06,-241.206028E-03,+0.0E+00,+3.261306498E+00
+2.900E-06,-241.206028E-03,+0.0E+00,+3.281407000E+00
+3.000E-06,-241.206028E-03,+0.0E+00,+3.241205995E+00
+3.100E-06,-241.206028E-03,+0.0E+00,+3.291457251E+00
+3.200E-06,-241.206028E-03,+0.0E+00,+3.261306498E+00
+3.300E-06,-241.206028E-03,+0.0E+00,+3.251256247E+00
+3.400E-06,-246.231153E-03,-5.025126E-03,+3.246231121E+00
+3.500E-06,-241.206028E-03,-5.025126E-03,+3.256281372E+00
+3.600E-06,-241.206028E-03,+0.0E+00,+3.256281372E+00
+3.700E-06,-246.231153E-03,-20.100502E-03,+3.241205995E+00
+3.800E-06,-246.231153E-03,-20.100502E-03,+3.246231121E+00
+3.900E-06,-241.206028E-03,-15.075377E-03,+3.276381874E+00
+4.000E-06,-241.206028E-03,-10.050251E-03,+3.261306498E+00
+4.100E-06,-241.206028E-03,-10.050251E-03,+3.271356749E+00
+4.200E-06,-241.206028E-03,-5.025126E-03,+3.271356749E+00
+4.300E-06,-241.206028E-03,+0.0E+00,+3.271356749E+00
+4.400E-06,-241.206028E-03,+0.0E+00,+3.226130619E+00
+4.500E-06,-246.231153E-03,+0.0E+00,+3.266331623E+00
+4.600E-06,-241.206028E-03,+0.0E+00,+3.261306498E+00
+4.700E-06,-241.206028E-03,-5.025126E-03,+3.261306498E+00
+4.800E-06,-251.256279E-03,+0.0E+00,+3.266331623E+00
+4.900E-06,-241.206028E-03,+0.0E+00,+3.276381874E+00
+5.000E-06,-241.206028E-03,-5.025126E-03,+3.256281372E+00
+5.100E-06,-241.206028E-03,+0.0E+00,+3.256281372E+00
+5.200E-06,-241.206028E-03,+0.0E+00,+3.276381874E+00
+5.300E-06,-241.206028E-03,+0.0E+00,+3.256281372E+00
+5.400E-06,-241.206028E-03,-5.025126E-03,+3.261306498E+00
+5.500E-06,-231.155776E-03,-10.050251E-03,+3.266331623E+00
+5.600E-06,-241.206028E-03,+0.0E+00,+3.241205995E+00
+5.700E-06,-241.206028E-03,+0.0E+00,+3.271356749E+00
+5.800E-06,-246.231153E-03,+0.0E+00,+3.256281372E+00
+5.900E-06,-241.206028E-03,+0.0E+00,+3.261306498E+00
+6.000E-06,-241.206028E-03,-10.050251E-03,+3.266331623E+00
+6.100E-06,-241.206028E-03,+0.0E+00,+3.266331623E+00
+6.200E-06,-241.206028E-03,-5.025126E-03,+3.266331623E+00
+6.300E-06,-241.206028E-03,+0.0E+00,+3.286432126E+00
+6.400E-06,-241.206028E-03,-10.050251E-03,+3.261306498E+00
+6.500E-06,-241.206028E-03,+0.0E+00,+3.271356749E+00
+6.600E-06,-231.155776E-03,+0.0E+00,+3.256281372E+00
+6.700E-06,-241.206028E-03,-15.075377E-03,+3.261306498E+00
+6.800E-06,-241.206028E-03,+0.0E+00,+3.271356749E+00
+6.900E-06,-241.206028E-03,+0.0E+00,+3.251256247E+00
+7.000E-06,-236.180902E-03,-25.125628E-03,+3.276381874E+00
+7.100E-06,-236.180902E-03,-20.100502E-03,+3.271356749E+00
+7.200E-06,-241.206028E-03,-5.025126E-03,+3.241205995E+00
+7.300E-06,-226.130651E-03,-5.025126E-03,+3.281407000E+00
+7.400E-06,-236.180902E-03,+0.0E+00,+3.286432126E+00
+7.500E-06,-226.130651E-03,+0.0E+00,+3.221105493E+00
+7.600E-06,-241.206028E-03,+0.0E+00,+3.246231121E+00
+7.700E-06,-241.206028E-03,+0.0E+00,+3.251256247E+00
+7.800E-06,-241.206028E-03,-10.050251E-03,+3.276381874E+00
+7.900E-06,-241.206028E-03,-5.025126E-03,+3.241205995E+00
+8.000E-06,-231.155776E-03,-10.050251E-03,+3.281407000E+00
+8.100E-06,-236.180902E-03,+0.0E+00,+3.271356749E+00
+8.200E-06,-236.180902E-03,+0.0E+00,+3.251256247E+00
+8.300E-06,-226.130651E-03,+0.0E+00,+3.261306498E+00
+8.400E-06,-231.155776E-03,-5.025126E-03,+3.231155744E+00
+8.500E-06,-236.180902E-03,+0.0E+00,+3.236180870E+00
+8.600E-06,-236.180902E-03,-10.050251E-03,+3.261306498E+00
+8.700E-06,-236.180902E-03,+0.0E+00,+3.236180870E+00
+8.800E-06,-241.206028E-03,+0.0E+00,+3.221105493E+00
+8.900E-06,-241.206028E-03,+0.0E+00,+3.226130619E+00
+9.000E-06,-241.206028E-03,+0.0E+00,+3.246231121E+00
+9.100E-06,-241.206028E-03,+0.0E+00,+3.251256247E+00
+9.200E-06,-221.105525E-03,+0.0E+00,+3.256281372E+00
+9.300E-06,-241.206028E-03,+0.0E+00,+3.236180870E+00
+9.400E-06,-231.155776E-03,-10.050251E-03,+3.241205995E+00
+9.500E-06,-241.206028E-03,+0.0E+00,+3.226130619E+00
+9.600E-06,-236.180902E-03,-15.075377E-03,+3.271356749E+00
+9.700E-06,-231.155776E-03,+0.0E+00,+3.261306498E+00
+9.800E-06,-231.155776E-03,+0.0E+00,+3.276381874E+00
+9.900E-06,-226.130651E-03,+0.0E+00,+3.271356749E+00
+10.000E-06,-231.155776E-03,+0.0E+00,+3.276381874E+00
+10.100E-06,-226.130651E-03,+0.0E+00,+3.246231121E+00
+10.200E-06,-241.206028E-03,-10.050251E-03,+3.246231121E+00
+10.300E-06,-231.155776E-03,-25.125628E-03,+3.256281372E+00
+10.400E-06,-231.155776E-03,+0.0E+00,+3.266331623E+00
+10.500E-06,-236.180902E-03,+0.0E+00,+3.261306498E+00
+10.600E-06,-236.180902E-03,+0.0E+00,+3.266331623E+00
+10.700E-06,-231.155776E-03,+0.0E+00,+3.281407000E+00
+10.800E-06,-236.180902E-03,+0.0E+00,+3.271356749E+00
+10.900E-06,-226.130651E-03,+0.0E+00,+3.261306498E+00
+11.000E-06,-231.155776E-03,+0.0E+00,+3.266331623E+00
+11.100E-06,-221.105525E-03,-5.025126E-03,+3.266331623E+00
+11.200E-06,-211.055274E-03,+0.0E+00,+3.241205995E+00
+11.300E-06,-241.206028E-03,-10.050251E-03,+3.271356749E+00
+11.400E-06,-241.206028E-03,-5.025126E-03,+3.266331623E+00
+11.500E-06,-201.005023E-03,+2.854271326E+00,-231.155776E-03
+11.600E-06,-221.105525E-03,+3.582914534E+00,-281.407032E-03
+11.700E-06,-221.105525E-03,+3.597989911E+00,-236.180902E-03
+11.800E-06,-211.055274E-03,+3.582914534E+00,-246.231153E-03
+11.900E-06,-231.155776E-03,+3.562814032E+00,-276.381907E-03
+12.000E-06,-226.130651E-03,+3.562814032E+00,-281.407032E-03
+12.100E-06,-216.080400E-03,+3.567839158E+00,-261.306530E-03
+12.200E-06,-236.180902E-03,+3.562814032E+00,-256.281404E-03
+12.300E-06,-236.180902E-03,+3.577889409E+00,-256.281404E-03
+12.400E-06,-226.130651E-03,+3.592964786E+00,-281.407032E-03
+12.500E-06,-226.130651E-03,+3.582914534E+00,-241.206028E-03
+12.600E-06,-195.979897E-03,+3.587939660E+00,-246.231153E-03
+12.700E-06,-226.130651E-03,+3.577889409E+00,-251.256279E-03
+12.800E-06,-206.030149E-03,+3.577889409E+00,-271.356781E-03
+12.900E-06,-216.080400E-03,+3.592964786E+00,-251.256279E-03
+13.000E-06,-221.105525E-03,+3.552763781E+00,-241.206028E-03
+13.100E-06,-190.954772E-03,+3.567839158E+00,-251.256279E-03
+13.200E-06,-216.080400E-03,+3.552763781E+00,-241.206028E-03
+13.300E-06,-231.155776E-03,+3.587939660E+00,-246.231153E-03
+13.400E-06,-211.055274E-03,+3.567839158E+00,-261.306530E-03
+13.500E-06,-206.030149E-03,+3.603015037E+00,-241.206028E-03
+13.600E-06,-190.954772E-03,+3.577889409E+00,-246.231153E-03
+13.700E-06,-175.879395E-03,+3.577889409E+00,-256.281404E-03
+13.800E-06,-221.105525E-03,+3.537688404E+00,-266.331655E-03
+13.900E-06,-190.954772E-03,+3.557788907E+00,-246.231153E-03
+14.000E-06,-185.929646E-03,+3.567839158E+00,-241.206028E-03
+14.100E-06,-201.005023E-03,+3.567839158E+00,-251.256279E-03
+14.200E-06,-206.030149E-03,+3.572864283E+00,-246.231153E-03
+14.300E-06,-221.105525E-03,+3.587939660E+00,-241.206028E-03
+14.400E-06,-216.080400E-03,+3.537688404E+00,-251.256279E-03
+14.500E-06,-201.005023E-03,+3.567839158E+00,-291.457283E-03
+14.600E-06,-221.105525E-03,+3.542713530E+00,-241.206028E-03
+14.700E-06,-201.005023E-03,+3.572864283E+00,-251.256279E-03
+14.800E-06,-211.055274E-03,+3.557788907E+00,-246.231153E-03
+14.900E-06,-216.080400E-03,+3.552763781E+00,-241.206028E-03
+15.000E-06,-216.080400E-03,+3.567839158E+00,-246.231153E-03
+15.100E-06,-201.005023E-03,+3.572864283E+00,-241.206028E-03
+15.200E-06,-185.929646E-03,+3.567839158E+00,-241.206028E-03
+15.300E-06,-206.030149E-03,+3.557788907E+00,-241.206028E-03
+15.400E-06,-206.030149E-03,+3.567839158E+00,-241.206028E-03
+15.500E-06,-175.879395E-03,+3.557788907E+00,-241.206028E-03
+15.600E-06,-180.904521E-03,+3.562814032E+00,-246.231153E-03
+15.700E-06,-175.879395E-03,+3.562814032E+00,-251.256279E-03
+15.800E-06,-195.979897E-03,+3.547738655E+00,-241.206028E-03
+15.900E-06,-185.929646E-03,+3.547738655E+00,-241.206028E-03
+16.000E-06,-206.030149E-03,+3.577889409E+00,-246.231153E-03
+16.100E-06,-190.954772E-03,+3.557788907E+00,-241.206028E-03
+16.200E-06,-170.854270E-03,+3.547738655E+00,-241.206028E-03
+16.300E-06,-185.929646E-03,+3.542713530E+00,-241.206028E-03
+16.400E-06,-211.055274E-03,+3.542713530E+00,-246.231153E-03
+16.500E-06,-185.929646E-03,+3.562814032E+00,-241.206028E-03
+16.600E-06,-190.954772E-03,+3.537688404E+00,-236.180902E-03
+16.700E-06,-165.829144E-03,+3.552763781E+00,-261.306530E-03
+16.800E-06,-190.954772E-03,+3.542713530E+00,-241.206028E-03
+16.900E-06,-185.929646E-03,+3.542713530E+00,-241.206028E-03
+17.000E-06,-180.904521E-03,+3.537688404E+00,-241.206028E-03
+17.100E-06,-165.829144E-03,+3.537688404E+00,-241.206028E-03
+17.200E-06,-180.904521E-03,+3.537688404E+00,-241.206028E-03
+17.300E-06,-185.929646E-03,+3.552763781E+00,-241.206028E-03
+17.400E-06,-180.904521E-03,+3.537688404E+00,-241.206028E-03
+17.500E-06,-190.954772E-03,+3.567839158E+00,-251.256279E-03
+17.600E-06,-175.879395E-03,+3.537688404E+00,-246.231153E-03
+17.700E-06,-201.005023E-03,+3.542713530E+00,-246.231153E-03
+17.800E-06,-170.854270E-03,+3.547738655E+00,-241.206028E-03
+17.900E-06,-190.954772E-03,+3.547738655E+00,-241.206028E-03
+18.000E-06,-175.879395E-03,+3.537688404E+00,-241.206028E-03
+18.100E-06,-185.929646E-03,+3.537688404E+00,-241.206028E-03
+18.200E-06,-160.804018E-03,+3.552763781E+00,-241.206028E-03
+18.300E-06,-160.804018E-03,+3.557788907E+00,-241.206028E-03
+18.400E-06,-180.904521E-03,+3.537688404E+00,-241.206028E-03
+18.500E-06,-190.954772E-03,+3.537688404E+00,-246.231153E-03
+18.600E-06,-175.879395E-03,+3.537688404E+00,-241.206028E-03
+18.700E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+18.800E-06,-175.879395E-03,+3.557788907E+00,-241.206028E-03
+18.900E-06,-190.954772E-03,+3.547738655E+00,-241.206028E-03
+19.000E-06,-170.854270E-03,+3.537688404E+00,-241.206028E-03
+19.100E-06,-170.854270E-03,+3.537688404E+00,-241.206028E-03
+19.200E-06,-170.854270E-03,+3.537688404E+00,-241.206028E-03
+19.300E-06,-165.829144E-03,+3.537688404E+00,-241.206028E-03
+19.400E-06,-165.829144E-03,+3.542713530E+00,-241.206028E-03
+19.500E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+19.600E-06,-185.929646E-03,+3.537688404E+00,-241.206028E-03
+19.700E-06,-170.854270E-03,+3.537688404E+00,-236.180902E-03
+19.800E-06,-175.879395E-03,+3.537688404E+00,-241.206028E-03
+19.900E-06,-185.929646E-03,+3.537688404E+00,-241.206028E-03
+20.000E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+20.100E-06,-165.829144E-03,+3.537688404E+00,-221.105525E-03
+20.200E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+20.300E-06,-170.854270E-03,+3.537688404E+00,-231.155776E-03
+20.400E-06,-180.904521E-03,+3.537688404E+00,-241.206028E-03
+20.500E-06,-175.879395E-03,+3.537688404E+00,-241.206028E-03
+20.600E-06,-165.829144E-03,+3.537688404E+00,-241.206028E-03
+20.700E-06,-175.879395E-03,+3.537688404E+00,-241.206028E-03
+20.800E-06,-155.778893E-03,+3.537688404E+00,-241.206028E-03
+20.900E-06,-165.829144E-03,+3.537688404E+00,-226.130651E-03
+21.000E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+21.100E-06,-165.829144E-03,+3.537688404E+00,-236.180902E-03
+21.200E-06,-160.804018E-03,+3.542713530E+00,-236.180902E-03
+21.300E-06,-185.929646E-03,+3.532663279E+00,-241.206028E-03
+21.400E-06,-165.829144E-03,+3.537688404E+00,-241.206028E-03
+21.500E-06,-175.879395E-03,+3.537688404E+00,-241.206028E-03
+21.600E-06,-180.904521E-03,+3.537688404E+00,-241.206028E-03
+21.700E-06,-160.804018E-03,+3.527638153E+00,-241.206028E-03
+21.800E-06,-160.804018E-03,+3.537688404E+00,-231.155776E-03
+21.900E-06,-185.929646E-03,+3.537688404E+00,-236.180902E-03
+22.000E-06,-185.929646E-03,+3.537688404E+00,-231.155776E-03
+22.100E-06,-160.804018E-03,+3.537688404E+00,-236.180902E-03
+22.200E-06,-160.804018E-03,+3.542713530E+00,-231.155776E-03
+22.300E-06,-175.879395E-03,+3.537688404E+00,-226.130651E-03
+22.400E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+22.500E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+22.600E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+22.700E-06,-170.854270E-03,+3.537688404E+00,-226.130651E-03
+22.800E-06,-185.929646E-03,+3.537688404E+00,-236.180902E-03
+22.900E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+23.000E-06,-170.854270E-03,+3.537688404E+00,-241.206028E-03
+23.100E-06,-160.804018E-03,+3.537688404E+00,-236.180902E-03
+23.200E-06,-160.804018E-03,+3.532663279E+00,-236.180902E-03
+23.300E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+23.400E-06,-165.829144E-03,+3.537688404E+00,-236.180902E-03
+23.500E-06,-175.879395E-03,+3.537688404E+00,-226.130651E-03
+23.600E-06,-170.854270E-03,+3.537688404E+00,-241.206028E-03
+23.700E-06,-190.954772E-03,+3.537688404E+00,-226.130651E-03
+23.800E-06,-175.879395E-03,+3.537688404E+00,-241.206028E-03
+23.900E-06,-175.879395E-03,+3.517587902E+00,-231.155776E-03
+24.000E-06,-165.829144E-03,+3.537688404E+00,-216.080400E-03
+24.100E-06,-160.804018E-03,+3.537688404E+00,-241.206028E-03
+24.200E-06,-160.804018E-03,+3.537688404E+00,-236.180902E-03
+24.300E-06,-160.804018E-03,+3.537688404E+00,-211.055274E-03
+24.400E-06,-165.829144E-03,+3.537688404E+00,-226.130651E-03
+24.500E-06,-160.804018E-03,+3.532663279E+00,-236.180902E-03
+24.600E-06,-160.804018E-03,+3.532663279E+00,-211.055274E-03
+24.700E-06,-150.753767E-03,+3.527638153E+00,-216.080400E-03
+24.800E-06,-160.804018E-03,+3.537688404E+00,-226.130651E-03
+24.900E-06,-170.854270E-03,+3.537688404E+00,-226.130651E-03
+25.000E-06,-160.804018E-03,+3.537688404E+00,-226.130651E-03
+25.100E-06,-160.804018E-03,+3.532663279E+00,-226.130651E-03
+25.200E-06,-160.804018E-03,+3.527638153E+00,-236.180902E-03
+25.300E-06,-160.804018E-03,+3.537688404E+00,-221.105525E-03
